"행정구역(시도)","성별",2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2
"인천광역시","남자",1163,881,840,41,283,75.7,72.2,4.6,1174,895,861,34,279,76.2,73.4,3.7,1184,906,864,41,278,76.5,73.0,4.5,1191,888,856,32,304,74.5,71.9,3.5,1199,921,863,58,277,76.9,72.0,6.3,1206,919,874,44,287,76.2,72.5,4.8,1211,926,874,52,285,76.4,72.2,5.6,1218,938,899,39,280,77.0,73.8,4.2,1224,942,889,53,282,76.9,72.6,5.6,1230,933,890,43,296,75.9,72.4,4.7,1233,942,899,43,291,76.4,72.9,4.5,1239,940,907,33,299,75.9,73.2,3.6,1247,949,904,45,298,76.1,72.4,4.8,1254,939,901,38,315,74.9,71.9,4.0,1256,935,891,43,322,74.4,70.9,4.6,1259,928,885,43,330,73.8,70.3,4.6,1260,943,891,52,317,74.9,70.8,5.5,1259,937,913,24,323,74.4,72.5,2.6,1268,946,914,32,322,74.6,72.1,3.4,1279,955,928,27,324,74.7,72.6,2.8,1293,965,931,34,328,74.7,72.0,3.6
"인천광역시","여자",1191,634,613,21,557,53.3,51.5,3.4,1202,639,617,22,563,53.2,51.3,3.5,1212,651,623,28,561,53.7,51.4,4.3,1221,648,617,31,573,53.1,50.6,4.7,1229,647,620,27,582,52.6,50.4,4.2,1236,662,633,29,575,53.5,51.2,4.4,1244,679,648,31,565,54.6,52.1,4.6,1251,660,629,31,591,52.7,50.3,4.7,1256,666,634,32,591,53.0,50.4,4.8,1262,688,670,18,573,54.6,53.1,2.6,1266,701,663,38,565,55.4,52.4,5.4,1271,703,674,29,567,55.3,53.1,4.1,1277,716,680,36,561,56.0,53.2,5.1,1282,709,683,26,573,55.3,53.3,3.7,1285,692,655,37,593,53.8,51.0,5.3,1288,704,675,29,584,54.7,52.4,4.1,1288,704,670,33,584,54.6,52.0,4.7,1290,683,666,17,606,53.0,51.7,2.5,1298,698,676,23,600,53.8,52.1,3.2,1309,732,717,15,577,55.9,54.8,2.0,1320,739,716,23,582,55.9,54.2,3.1
"광주광역시","계",1232,727,703,25,505,59.0,57.0,3.4,1237,737,718,19,501,59.5,58.0,2.6,1242,757,735,22,485,60.9,59.2,2.8,1247,748,731,17,499,60.0,58.6,2.3,1252,750,725,24,502,59.9,57.9,3.2,1255,757,736,21,498,60.3,58.6,2.8,1257,748,727,22,509,59.5,57.8,2.9,1258,755,733,23,503,60.0,58.2,3.0,1260,769,741,28,491,61.0,58.8,3.7,1260,767,748,20,493,60.9,59.3,2.6,1261,791,755,36,469,62.8,59.9,4.6,1262,778,753,25,484,61.6,59.7,3.2,1264,779,745,35,485,61.7,58.9,4.5,1266,783,762,21,483,61.8,60.2,2.7,1272,769,737,32,504,60.4,57.9,4.2,1277,780,749,31,497,61.1,58.6,4.0,1280,779,751,28,501,60.9,58.6,3.6,1280,768,750,18,512,60.0,58.6,2.3,1279,767,744,22,513,59.9,58.2,2.9,1279,780,762,18,499,61.0,59.6,2.4,1280,793,770,22,487,61.9,60.2,2.8
"광주광역시","남자",597,417,402,16,180,69.9,67.2,3.8,600,416,401,14,185,69.2,66.8,3.4,603,428,416,12,175,71.0,69.0,2.8,606,432,420,12,174,71.3,69.4,2.7,608,434,421,13,175,71.3,69.2,3.0,610,431,418,13,180,70.6,68.5,2.9,610,431,419,12,179,70.7,68.7,2.8,611,438,423,15,173,71.7,69.3,3.4,612,433,417,17,179,70.8,68.1,3.8,612,429,415,14,183,70.0,67.8,3.2,612,443,419,24,169,72.3,68.5,5.3,614,436,422,14,177,71.1,68.8,3.3,615,441,419,22,174,71.7,68.1,5.0,617,438,426,13,179,71.0,69.0,2.8,620,431,411,20,189,69.5,66.3,4.5,622,431,413,18,191,69.2,66.4,4.1,624,437,422,15,187,70.0,67.6,3.4,624,431,421,10,193,69.0,67.4,2.4,624,432,421,11,191,69.3,67.5,2.6,623,434,423,10,190,69.6,67.9,2.4,624,431,418,13,193,69.0,67.0,3.0
"광주광역시","여자",635,310,301,9,325,48.8,47.4,2.8,637,321,317,5,316,50.4,49.7,1.5,639,329,319,9,310,51.4,49.9,2.9,641,316,311,6,325,49.4,48.5,1.8,643,316,304,11,328,49.1,47.3,3.6,645,327,318,9,319,50.6,49.3,2.6,646,317,307,9,330,49.0,47.6,3.0,647,317,309,8,330,49.0,47.8,2.5,648,336,324,12,312,51.8,50.0,3.5,648,339,333,6,310,52.2,51.3,1.7,648,348,336,13,300,53.7,51.8,3.7,648,342,331,10,307,52.7,51.1,3.0,649,338,326,13,310,52.2,50.2,3.7,649,345,336,9,305,53.1,51.8,2.5,652,338,325,13,315,51.8,49.9,3.7,654,349,336,14,305,53.3,51.3,3.9,656,342,328,14,314,52.1,50.1,4.0,656,337,330,7,319,51.4,50.3,2.2,656,334,323,11,322,51.0,49.3,3.2,656,346,339,8,309,52.8,51.6,2.3,655,362,352,10,294,55.2,53.7,2.6
"대전광역시","계",1274,755,730,25,519,59.3,57.3,3.3,1280,763,747,16,518,59.6,58.4,2.0,1287,786,756,31,501,61.1,58.7,3.9,1290,799,779,20,491,62.0,60.4,2.5,1290,800,767,33,491,62.0,59.4,4.1,1291,799,778,21,492,61.9,60.3,2.6,1295,801,775,26,494,61.8,59.8,3.2,1296,803,779,24,493,62.0,60.1,2.9,1296,794,766,29,502,61.3,59.1,3.6,1296,790,763,26,506,60.9,58.9,3.3,1293,797,760,37,496,61.6,58.8,4.6,1291,794,762,32,497,61.5,59.0,4.0,1291,796,755,42,495,61.7,58.4,5.2,1291,814,788,26,477,63.1,61.0,3.2,1287,809,768,41,478,62.9,59.7,5.1,1285,812,790,22,473,63.2,61.5,2.7,1288,809,775,34,479,62.8,60.2,4.2,1289,816,795,21,473,63.3,61.7,2.5,1288,805,787,18,483,62.5,61.1,2.3,1288,819,807,12,470,63.6,62.6,1.4,1292,816,795,21,476,63.2,61.5,2.6
"대전광역시","남자",624,442,425,17,182,70.9,68.2,3.8,627,451,440,10,177,71.8,70.2,2.3,631,458,439,20,173,72.6,69.6,4.2,632,471,457,14,162,74.4,72.2,2.9,633,463,445,18,169,73.2,70.3,4.0,633,461,447,14,172,72.8,70.6,3.0,637,453,441,13,183,71.2,69.2,2.8,637,458,444,14,179,71.9,69.7,3.1,638,457,440,17,181,71.6,69.0,3.7,637,453,437,16,184,71.1,68.6,3.5,636,452,432,20,184,71.1,67.9,4.5,635,449,428,21,186,70.7,67.4,4.7,636,458,434,25,178,72.1,68.2,5.4,636,465,448,18,170,73.2,70.4,3.8,634,463,438,24,172,72.9,69.1,5.2,633,457,445,13,176,72.2,70.2,2.8,636,457,439,18,179,71.9,69.1,3.9,636,467,455,12,169,73.4,71.6,2.5,635,460,453,8,174,72.5,71.3,1.7,635,466,461,5,169,73.4,72.6,1.0,637,461,447,14,176,72.3,70.2,2.9
"대전광역시","여자",650,313,305,8,337,48.2,46.9,2.6,653,312,307,5,341,47.8,47.0,1.6,656,328,317,11,328,50.0,48.3,3.5,658,329,322,7,329,50.0,49.0,2.0,657,336,322,14,321,51.1,49.0,4.3,658,338,331,7,320,51.4,50.3,2.1,658,348,334,13,311,52.8,50.8,3.8,659,345,335,9,314,52.3,50.9,2.7,659,338,326,12,321,51.2,49.4,3.5,659,336,326,10,323,51.0,49.5,3.1,658,345,329,17,313,52.5,50.0,4.8,656,345,334,11,311,52.6,50.9,3.1,656,338,321,17,317,51.6,49.0,5.0,655,349,340,9,306,53.3,52.0,2.4,653,347,330,17,306,53.1,50.5,4.9,652,354,345,9,297,54.4,53.0,2.6,653,352,336,16,300,54.0,51.5,4.5,653,349,340,9,304,53.5,52.1,2.6,653,345,334,10,309,52.8,51.2,3.0,653,353,346,7,300,54.0,53.0,2.0,654,355,347,7,299,54.2,53.1,2.1
"울산광역시","계",934,569,560,9,365,60.9,60.0,1.5,943,568,555,13,375,60.3,58.8,2.4,952,582,564,18,369,61.2,59.3,3.1,960,567,553,14,393,59.1,57.6,2.4,968,589,570,19,379,60.9,58.9,3.2,973,592,579,14,381,60.8,59.5,2.3,976,595,574,22,380,61.0,58.8,3.6,977,607,585,22,370,62.2,59.9,3.7,977,605,583,22,372,61.9,59.7,3.6,976,606,585,21,371,62.0,59.9,3.4,974,607,571,36,367,62.3,58.6,5.9,971,604,576,28,367,62.2,59.3,4.7,968,600,569,31,368,62.0,58.8,5.2,965,595,576,19,370,61.6,59.7,3.2,965,576,552,24,388,59.7,57.2,4.2,964,581,560,21,383,60.3,58.1,3.7,963,571,553,19,391,59.4,57.4,3.2,960,581,564,17,379,60.6,58.8,3.0,957,583,561,22,374,60.9,58.6,3.7,955,590,573,17,365,61.8,60.0,2.9,957,592,572,20,365,61.9,59.7,3.4
"울산광역시","남자",476,371,366,4,106,77.8,76.9,1.2,481,376,368,9,105,78.2,76.4,2.3,486,383,373,10,103,78.7,76.7,2.6,491,377,366,11,114,76.9,74.5,3.0,495,385,374,12,110,77.8,75.5,3.0,498,382,375,7,116,76.7,75.2,1.9,499,379,366,12,120,75.9,73.5,3.3,499,385,368,17,114,77.2,73.8,4.3,499,380,365,15,119,76.1,73.1,4.0,499,377,362,15,122,75.6,72.6,4.0,497,377,354,23,121,75.8,71.2,6.0,495,370,350,20,126,74.7,70.6,5.4,494,368,348,20,126,74.5,70.6,5.3,492,363,352,11,129,73.7,71.4,3.1,492,361,347,14,131,73.3,70.4,3.9,492,364,352,12,128,74.0,71.5,3.3,492,348,337,11,145,70.6,68.5,3.1,491,354,343,12,137,72.1,69.8,3.3,491,357,345,12,133,72.8,70.4,3.4,489,360,349,11,129,73.7,71.3,3.2,491,358,346,12,133,72.9,70.5,3.4
"울산광역시","여자",458,199,194,4,259,43.4,42.4,2.2,462,192,187,5,270,41.6,40.6,2.4,466,200,192,8,266,42.9,41.1,4.2,469,190,188,3,279,40.5,40.0,1.3,473,204,196,7,269,43.1,41.6,3.6,475,211,204,6,265,44.3,43.0,3.0,477,217,207,9,260,45.4,43.5,4.3,478,222,216,6,256,46.5,45.3,2.5,478,225,218,7,253,47.1,45.7,2.9,477,229,223,6,249,47.9,46.7,2.6,477,230,217,13,247,48.3,45.5,5.8,476,234,226,8,241,49.3,47.5,3.6,474,232,221,12,242,49.0,46.5,4.9,473,232,225,8,241,49.1,47.5,3.3,473,216,206,10,257,45.6,43.5,4.7,472,217,208,10,255,46.0,44.0,4.4,471,224,216,8,247,47.6,45.9,3.5,469,227,221,6,242,48.4,47.2,2.5,467,226,216,10,241,48.4,46.3,4.2,466,230,224,6,236,49.4,48.2,2.4,466,234,226,8,232,50.2,48.5,3.4
"세종특별자치시","계",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,206,130,127,3,76,63.0,61.8,2.0,219,137,134,3,82,62.7,61.2,2.4,234,147,144,3,87,62.8,61.6,1.9,249,159,156,3,90,63.8,62.4,2.1,263,168,165,3,95,63.8,62.7,1.8,275,178,173,5,97,64.6,63.0,2.6,283,183,177,6,101,64.4,62.5,3.1,291,187,184,3,104,64.2,63.0,1.8,294,192,187,6,102,65.5,63.5,2.9,299,191,188,2,108,63.7,62.9,1.3,306,199,196,4,107,65.2,64.0,1.8,315,205,202,3,110,65.1,64.2,1.5,321,214,210,5,107,66.7,65.3,2.1
"세종특별자치시","남자",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103,78,76,2,24,76.2,74.2,2.7,109,82,80,2,27,75.3,73.5,2.5,116,87,86,1,29,74.9,73.8,1.5,124,93,92,1,31,75.1,74.3,1.0,131,99,97,2,32,75.3,73.8,2.0,137,104,101,3,33,75.8,73.7,2.8,141,107,103,4,34,75.6,73.0,3.4,145,110,108,2,35,75.6,74.3,1.8,147,114,111,3,33,77.6,75.5,2.7,149,112,110,1,37,74.9,74.0,1.3,152,118,115,3,34,77.7,75.9,2.4,156,120,119,2,36,77.0,75.9,1.4,159,124,121,2,36,77.7,76.2,1.9
"세종특별자치시","여자",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,103,52,51,1,52,50.0,49.4,1.1,110,55,54,1,55,50.2,49.0,2.4,118,60,58,2,58,50.7,49.5,2.5,125,66,63,2,59,52.6,50.6,3.7,132,69,68,1,63,52.5,51.6,1.6,138,74,72,2,64,53.6,52.3,2.4,142,76,74,2,66,53.4,52.0,2.6,146,77,76,1,69,52.8,51.9,1.8,147,79,76,3,69,53.4,51.6,3.3,150,79,78,1,71,52.6,52.0,1.2,154,81,80,1,73,52.8,52.2,1.0,158,85,83,1,74,53.4,52.5,1.7,162,91,88,2,71,55.9,54.5,2.5
"경기도","계",9945,6176,5975,201,3769,62.1,60.1,3.3,10043,6339,6180,159,3704,63.1,61.5,2.5,10141,6505,6252,253,3635,64.2,61.7,3.9,10233,6569,6381,188,3664,64.2,62.4,2.9,10325,6663,6400,263,3662,64.5,62.0,4.0,10422,6693,6464,230,3729,64.2,62.0,3.4,10505,6770,6458,312,3735,64.4,61.5,4.6,10609,6819,6569,251,3790,64.3,61.9,3.7,10717,6984,6660,324,3733,65.2,62.1,4.6,10820,7010,6780,230,3809,64.8,62.7,3.3,10908,7078,6796,282,3830,64.9,62.3,4.0,11028,7109,6839,270,3919,64.5,62.0,3.8,11181,7227,6924,303,3954,64.6,61.9,4.2,11313,7270,7041,229,4043,64.3,62.2,3.2,11410,7138,6852,286,4273,62.6,60.1,4.0,11514,7195,6920,276,4319,62.5,60.1,3.8,11644,7376,7062,314,4268,63.3,60.6,4.3,11764,7532,7314,218,4232,64.0,62.2,2.9,11856,7820,7601,219,4036,66.0,64.1,2.8,11925,7843,7658,185,4082,65.8,64.2,2.4,11941,7821,7610,211,4121,65.5,63.7,2.7
"경기도","남자",4927,3731,3603,127,1196,75.7,73.1,3.4,4978,3788,3693,96,1190,76.1,74.2,2.5,5029,3857,3714,143,1171,76.7,73.9,3.7,5076,3906,3784,121,1170,76.9,74.5,3.1,5124,3931,3799,132,1193,76.7,74.1,3.4,5172,3947,3807,140,1226,76.3,73.6,3.6,5204,3983,3801,182,1221,76.5,73.0,4.6,5257,4005,3873,131,1252,76.2,73.7,3.3,5315,4100,3911,190,1215,77.1,73.6,4.6,5369,4109,3963,146,1260,76.5,73.8,3.6,5414,4169,3994,175,1244,77.0,73.8,4.2,5479,4174,4013,161,1305,76.2,73.2,3.9,5564,4230,4050,180,1334,76.0,72.8,4.3,5635,4254,4106,148,1381,75.5,72.9,3.5,5686,4223,4053,170,1463,74.3,71.3,4.0,5742,4276,4108,169,1466,74.5,71.5,3.9,5813,4345,4155,190,1468,74.7,71.5,4.4,5872,4384,4271,113,1488,74.7,72.7,2.6,5909,4506,4406,100,1403,76.3,74.6,2.2,5944,4560,4459,101,1384,76.7,75.0,2.2,5953,4508,4378,130,1445,75.7,73.5,2.9
"경기도","여자",5018,2445,2371,74,2572,48.7,47.3,3.0,5065,2551,2488,63,2514,50.4,49.1,2.5,5112,2648,2538,110,2464,51.8,49.6,4.2,5157,2663,2597,67,2494,51.6,50.3,2.5,5201,2732,2601,131,2469,52.5,50.0,4.8,5250,2746,2657,90,2504,52.3,50.6,3.3,5301,2788,2658,130,2514,52.6,50.1,4.7,5352,2815,2696,119,2537,52.6,50.4,4.2,5402,2884,2750,134,2518,53.4,50.9,4.6,5451,2901,2817,84,2550,53.2,51.7,2.9,5494,2908,2802,107,2586,52.9,51.0,3.7,5549,2936,2827,109,2614,52.9,50.9,3.7,5617,2998,2874,123,2620,53.4,51.2,4.1,5678,3017,2936,81,2662,53.1,51.7,2.7,5724,2915,2799,116,2809,50.9,48.9,4.0,5773,2919,2812,107,2854,50.6,48.7,3.7,5831,3031,2907,124,2800,52.0,49.9,4.1,5893,3148,3043,105,2744,53.4,51.6,3.3,5947,3314,3195,119,2633,55.7,53.7,3.6,5981,3283,3199,84,2697,54.9,53.5,2.6,5988,3313,3232,81,2675,55.3,54.0,2.5
"강원도","계",1252,737,723,14,515,58.9,57.7,2.0,1258,748,731,17,510,59.5,58.1,2.3,1264,772,749,23,492,61.0,59.2,3.0,1270,772,752,20,499,60.7,59.2,2.6,1278,773,750,24,504,60.5,58.7,3.1,1284,790,771,19,494,61.5,60.0,2.4,1286,778,760,18,508,60.5,59.1,2.3,1290,797,780,17,493,61.8,60.4,2.2,1294,823,805,17,471,63.6,62.3,2.1,1297,845,819,26,452,65.1,63.2,3.0,1299,829,804,25,470,63.8,61.9,3.0,1301,840,820,20,461,64.6,63.0,2.4,1303,861,831,30,442,66.1,63.8,3.4,1304,864,841,24,439,66.3,64.5,2.7,1306,834,801,33,473,63.8,61.3,3.9,1308,839,817,22,469,64.1,62.4,2.7,1315,844,818,26,472,64.1,62.2,3.0,1320,865,841,24,455,65.5,63.7,2.8,1320,848,826,22,472,64.3,62.6,2.6,1326,868,847,21,458,65.4,63.9,2.4,1327,883,861,22,444,66.5,64.9,2.5
"강원도","남자",610,423,416,7,187,69.4,68.2,1.7,614,428,418,10,185,69.8,68.1,2.4,617,445,429,16,172,72.1,69.6,3.6,621,434,423,11,187,69.9,68.2,2.5,625,435,420,15,191,69.5,67.2,3.3,629,439,427,12,190,69.8,67.9,2.7,629,431,426,6,197,68.6,67.7,1.4,631,440,429,11,191,69.8,68.0,2.5,633,458,449,9,175,72.4,71.0,2.0,634,466,451,15,168,73.4,71.1,3.2,635,452,438,14,183,71.2,69.0,3.1,637,465,451,14,172,73.1,70.9,3.0,639,474,457,17,165,74.2,71.5,3.6,640,473,461,13,167,74.0,72.0,2.6,640,466,448,18,175,72.7,70.0,3.8,642,458,448,10,184,71.4,69.8,2.1,647,459,444,15,188,70.9,68.6,3.3,650,466,450,15,184,71.7,69.3,3.3,648,453,443,11,194,70.0,68.3,2.4,651,465,454,11,186,71.4,69.7,2.3,649,467,455,12,182,71.9,70.1,2.6
"강원도","여자",642,314,306,7,328,48.9,47.8,2.3,644,319,313,7,325,49.6,48.5,2.1,647,327,319,7,321,50.5,49.4,2.2,650,338,328,9,312,51.9,50.5,2.8,652,339,329,9,314,51.9,50.5,2.7,655,351,344,7,304,53.5,52.5,2.0,657,347,335,12,311,52.7,50.9,3.4,659,356,350,6,303,54.1,53.1,1.7,661,364,356,8,296,55.1,53.9,2.2,662,379,368,11,283,57.2,55.6,2.8,664,376,366,11,287,56.7,55.1,2.8,665,375,369,7,290,56.4,55.5,1.7,664,387,374,12,277,58.2,56.4,3.2,664,391,380,11,273,58.9,57.2,2.8,666,368,353,15,298,55.3,53.0,4.1,667,381,368,13,286,57.2,55.3,3.3,668,385,374,11,283,57.6,56.0,2.8,670,399,390,9,271,59.5,58.2,2.2,672,395,384,12,277,58.8,57.1,2.9,675,403,393,10,272,59.7,58.2,2.5,677,416,406,10,261,61.4,59.9,2.4
