"행정구역(시도)","성별",2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.1/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2013.2/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.1/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2014.2/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.1/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2015.2/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.1/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2016.2/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.1/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2017.2/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.1/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2018.2/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.1/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2019.2/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.1/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2020.2/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.1/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2021.2/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.1/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2022.2/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2,2023.1/2
"충청북도","계",1304,805,793,13,499,61.8,60.8,1.6,1313,834,820,14,479,63.5,62.4,1.7,1323,858,830,28,465,64.9,62.7,3.3,1332,872,851,21,460,65.5,63.9,2.4,1342,871,842,29,471,64.9,62.8,3.3,1351,886,873,13,465,65.6,64.6,1.5,1360,873,845,28,487,64.2,62.1,3.2,1367,883,863,21,484,64.6,63.1,2.3,1373,889,868,21,485,64.7,63.2,2.4,1379,905,891,14,474,65.6,64.6,1.5,1382,911,889,22,472,65.9,64.3,2.4,1388,910,892,18,478,65.6,64.2,2.0,1397,917,883,34,481,65.6,63.2,3.7,1404,918,901,18,486,65.4,64.1,1.9,1407,914,887,27,493,65.0,63.1,2.9,1410,920,890,30,490,65.2,63.1,3.3,1414,918,897,22,496,64.9,63.4,2.4,1419,938,921,17,481,66.1,64.9,1.8,1425,953,928,25,471,66.9,65.2,2.6,1430,956,942,15,473,66.9,65.9,1.5,1433,969,949,20,464,67.6,66.2,2.1
"충청북도","남자",645,465,459,7,179,72.2,71.1,1.4,650,484,475,9,166,74.5,73.1,1.8,656,494,478,16,162,75.3,72.8,3.3,661,496,482,14,165,75.0,73.0,2.7,666,500,481,19,166,75.1,72.3,3.8,671,503,497,6,169,74.9,74.0,1.1,677,502,486,16,175,74.1,71.8,3.2,681,496,485,11,185,72.8,71.3,2.1,685,504,493,11,181,73.6,71.9,2.3,688,518,511,7,170,75.3,74.3,1.3,690,530,517,12,161,76.7,74.9,2.3,695,530,520,10,165,76.3,74.8,2.0,701,527,507,20,174,75.1,72.3,3.8,706,527,515,12,180,74.6,72.9,2.2,708,531,515,16,178,74.9,72.7,3.0,710,525,505,20,185,73.9,71.1,3.9,713,530,516,14,183,74.3,72.4,2.5,716,535,524,11,180,74.8,73.2,2.1,718,547,536,11,172,76.1,74.7,1.9,722,555,543,12,167,76.9,75.2,2.2,725,567,554,14,157,78.3,76.4,2.4
"충청북도","여자",659,340,334,6,319,51.6,50.7,1.8,663,350,345,5,314,52.7,51.9,1.5,668,365,352,12,303,54.6,52.8,3.3,672,377,369,8,295,56.1,54.9,2.0,676,371,361,10,305,54.9,53.4,2.7,679,383,376,7,296,56.4,55.3,1.9,683,371,360,11,312,54.3,52.6,3.1,686,388,378,10,299,56.5,55.0,2.6,688,385,375,10,304,55.9,54.5,2.5,691,387,380,7,304,56.0,55.0,1.8,692,381,372,10,311,55.1,53.7,2.5,694,380,372,8,314,54.8,53.6,2.1,696,390,376,14,306,56.0,54.0,3.6,698,392,385,6,306,56.1,55.2,1.6,699,384,373,11,316,54.9,53.3,2.8,700,395,385,10,305,56.4,55.0,2.5,701,389,381,8,313,55.4,54.3,2.1,704,403,397,6,301,57.3,56.4,1.5,706,407,392,15,300,57.6,55.5,3.6,708,402,399,3,306,56.7,56.4,0.6,709,402,395,7,307,56.7,55.8,1.7
"충청남도","계",1812,1194,1164,30,618,65.9,64.2,2.5,1833,1205,1175,30,627,65.8,64.1,2.5,1854,1217,1178,40,637,65.7,63.5,3.3,1881,1236,1200,36,645,65.7,63.8,2.9,1912,1256,1206,50,656,65.7,63.1,4.0,1944,1280,1240,40,664,65.8,63.8,3.1,1975,1265,1222,43,710,64.0,61.9,3.4,2004,1303,1273,30,701,65.0,63.5,2.3,1825,1187,1149,37,638,65.0,63.0,3.2,1839,1210,1178,32,629,65.8,64.1,2.6,1850,1220,1182,38,630,65.9,63.9,3.1,1862,1256,1219,38,606,67.5,65.4,3.0,1875,1249,1209,40,626,66.6,64.5,3.2,1884,1259,1229,30,625,66.8,65.2,2.4,1884,1216,1173,43,669,64.5,62.3,3.5,1885,1254,1220,34,631,66.5,64.7,2.7,1890,1236,1203,33,655,65.4,63.7,2.6,1896,1258,1239,19,638,66.3,65.4,1.5,1904,1250,1221,29,654,65.7,64.1,2.4,1913,1304,1283,21,609,68.2,67.1,1.6,1922,1290,1255,36,631,67.1,65.3,2.8
"충청남도","남자",909,712,694,18,197,78.4,76.4,2.5,920,722,703,20,197,78.6,76.4,2.7,931,724,698,26,207,77.7,74.9,3.6,945,731,712,19,215,77.3,75.3,2.6,961,750,720,30,211,78.0,74.9,4.0,978,752,732,20,226,76.9,74.9,2.7,993,758,733,25,235,76.3,73.8,3.3,1008,785,765,20,223,77.9,75.9,2.5,920,715,694,21,206,77.7,75.4,3.0,928,716,693,23,212,77.1,74.7,3.1,935,718,694,24,217,76.8,74.3,3.3,942,734,714,21,208,77.9,75.7,2.8,951,739,716,23,211,77.8,75.3,3.1,957,733,716,17,224,76.6,74.8,2.3,957,719,696,23,238,75.1,72.7,3.1,958,729,711,18,229,76.1,74.2,2.5,963,725,708,17,238,75.3,73.5,2.3,967,738,726,12,229,76.4,75.1,1.7,970,734,715,19,236,75.7,73.7,2.6,975,754,740,14,221,77.3,76.0,1.8,981,748,728,20,232,76.3,74.2,2.7
"충청남도","여자",904,482,470,12,422,53.3,52.0,2.5,913,483,472,11,430,52.9,51.7,2.2,923,493,480,14,429,53.5,52.0,2.8,936,506,489,17,430,54.0,52.2,3.4,951,506,486,20,445,53.2,51.1,3.9,967,528,508,20,439,54.6,52.5,3.8,982,507,489,18,475,51.6,49.8,3.6,996,518,508,10,478,52.0,51.0,1.9,905,472,456,16,433,52.2,50.4,3.4,910,494,485,10,416,54.3,53.2,1.9,915,502,488,14,414,54.8,53.3,2.9,920,522,505,17,398,56.8,54.9,3.3,924,510,493,17,415,55.1,53.4,3.2,927,527,513,13,401,56.8,55.3,2.5,927,497,477,20,430,53.6,51.4,4.1,927,524,509,15,402,56.6,55.0,2.9,927,511,495,16,416,55.1,53.4,3.1,929,520,513,6,410,55.9,55.2,1.2,934,516,506,10,418,55.2,54.1,2.0,938,550,542,8,388,58.6,57.8,1.4,941,542,527,15,399,57.6,55.9,2.9
"전라북도","계",1525,919,899,20,606,60.2,58.9,2.2,1533,937,923,14,596,61.1,60.2,1.5,1542,929,907,22,612,60.3,58.8,2.4,1549,961,938,24,588,62.1,60.5,2.5,1557,947,928,19,610,60.8,59.6,2.0,1562,962,946,16,600,61.6,60.6,1.7,1568,976,949,27,592,62.2,60.5,2.7,1570,977,966,11,593,62.2,61.5,1.2,1571,964,936,28,607,61.4,59.6,2.9,1571,950,935,15,622,60.4,59.5,1.5,1569,951,921,30,618,60.6,58.7,3.2,1568,951,933,18,616,60.7,59.5,1.9,1565,961,933,29,603,61.4,59.6,3.0,1561,961,933,28,599,61.6,59.8,2.9,1557,938,913,25,619,60.2,58.7,2.6,1553,978,956,22,576,62.9,61.6,2.2,1555,971,948,23,584,62.4,61.0,2.4,1556,987,972,15,569,63.5,62.5,1.5,1557,1001,976,25,556,64.3,62.7,2.5,1556,1001,985,15,556,64.3,63.3,1.5,1554,1012,980,32,542,65.1,63.1,3.2
"전라북도","남자",740,532,519,13,208,71.9,70.2,2.4,745,545,535,10,200,73.2,71.9,1.8,751,544,531,13,207,72.5,70.7,2.4,755,556,542,14,199,73.6,71.8,2.5,760,538,528,10,222,70.8,69.4,1.9,764,546,539,7,217,71.5,70.6,1.3,767,565,544,21,202,73.7,71.0,3.7,768,550,542,8,218,71.7,70.6,1.5,769,554,534,20,215,72.1,69.5,3.6,769,540,532,8,229,70.2,69.1,1.5,768,548,527,20,221,71.3,68.6,3.7,768,545,534,12,222,71.0,69.5,2.1,767,540,520,20,227,70.4,67.7,3.8,766,547,529,18,219,71.4,69.0,3.4,764,537,519,18,226,70.4,68.0,3.4,762,547,533,14,215,71.8,69.9,2.6,764,545,532,13,219,71.3,69.6,2.4,765,555,544,11,210,72.5,71.1,2.0,766,555,538,17,211,72.5,70.2,3.1,766,548,540,9,218,71.5,70.4,1.5,767,546,528,19,220,71.3,68.8,3.4
"전라북도","여자",785,386,379,7,399,49.2,48.3,1.8,788,392,388,4,396,49.8,49.2,1.0,791,386,376,9,405,48.7,47.6,2.4,794,405,396,10,389,51.0,49.8,2.4,797,409,400,9,388,51.3,50.2,2.1,799,416,407,9,383,52.1,50.9,2.2,801,410,405,6,391,51.2,50.5,1.4,802,427,424,3,375,53.2,52.8,0.7,802,410,402,9,392,51.1,50.1,2.1,802,410,404,6,393,51.1,50.3,1.5,801,404,393,10,398,50.4,49.1,2.5,800,406,400,6,394,50.7,50.0,1.5,797,421,413,8,376,52.8,51.8,2.0,795,414,405,10,381,52.1,50.9,2.4,793,400,394,6,393,50.5,49.7,1.6,791,431,424,7,360,54.5,53.5,1.7,791,426,416,10,365,53.8,52.6,2.2,791,432,428,4,358,54.7,54.2,0.9,791,446,438,8,345,56.4,55.4,1.8,790,453,446,7,337,57.3,56.4,1.5,788,466,453,13,321,59.2,57.5,2.9
"전라남도","계",1501,970,951,19,531,64.6,63.3,2.0,1508,982,964,18,527,65.1,63.9,1.8,1517,990,957,33,527,65.3,63.1,3.3,1524,995,972,23,529,65.3,63.8,2.3,1530,980,959,21,550,64.0,62.7,2.1,1535,1001,981,20,535,65.2,63.9,2.0,1538,996,970,26,542,64.8,63.1,2.6,1540,1019,989,30,521,66.2,64.2,2.9,1541,991,956,35,550,64.3,62.1,3.5,1541,1004,981,23,537,65.1,63.6,2.3,1540,1000,968,32,540,64.9,62.8,3.2,1539,997,982,14,542,64.8,63.8,1.4,1537,1001,968,33,536,65.1,63.0,3.3,1533,1014,999,15,520,66.1,65.2,1.4,1527,985,960,25,542,64.5,62.9,2.5,1523,1001,988,13,522,65.7,64.9,1.3,1524,1006,982,24,518,66.0,64.4,2.4,1524,1028,1017,12,496,67.5,66.7,1.1,1525,1039,1013,26,486,68.1,66.4,2.5,1524,1040,1026,14,484,68.2,67.3,1.4,1524,1056,1035,21,468,69.3,67.9,2.0
"전라남도","남자",730,548,536,12,182,75.0,73.4,2.2,735,553,542,10,183,75.2,73.8,1.9,741,564,542,22,177,76.2,73.2,3.9,746,564,549,15,182,75.6,73.6,2.7,750,559,543,15,192,74.5,72.4,2.7,754,565,550,15,189,74.9,72.9,2.7,756,564,544,20,192,74.6,72.0,3.6,758,566,546,20,191,74.8,72.1,3.5,759,560,538,22,199,73.8,70.9,3.9,760,562,546,16,198,74.0,71.8,2.9,759,562,541,21,198,74.0,71.2,3.7,760,559,550,9,201,73.6,72.4,1.6,760,563,541,22,198,74.0,71.1,3.9,760,575,567,8,185,75.7,74.6,1.4,758,555,540,14,204,73.1,71.2,2.6,758,561,554,7,196,74.1,73.1,1.3,761,574,558,15,187,75.4,73.4,2.7,762,573,565,8,189,75.2,74.2,1.3,762,581,564,17,181,76.2,73.9,3.0,762,580,571,8,182,76.1,75.0,1.4,763,577,567,10,186,75.7,74.3,1.7
"전라남도","여자",771,422,415,7,349,54.8,53.8,1.7,773,429,422,7,344,55.5,54.6,1.7,776,426,415,11,350,54.9,53.4,2.7,778,431,424,8,347,55.4,54.4,1.8,780,421,416,6,358,54.0,53.3,1.3,781,436,431,5,345,55.8,55.2,1.0,782,432,426,6,350,55.3,54.5,1.4,782,452,443,10,330,57.8,56.6,2.1,782,431,418,13,351,55.1,53.5,3.0,781,442,435,7,339,56.6,55.7,1.6,781,438,427,12,342,56.1,54.7,2.6,780,438,432,6,342,56.1,55.4,1.3,777,438,427,11,338,56.5,55.0,2.5,773,438,432,7,335,56.7,55.8,1.5,769,430,420,10,339,56.0,54.7,2.3,765,440,434,6,325,57.5,56.8,1.3,763,432,423,9,331,56.6,55.5,2.1,762,455,451,4,307,59.7,59.2,0.9,763,458,450,8,305,60.0,58.9,1.8,763,460,454,6,302,60.4,59.6,1.3,761,479,468,11,282,62.9,61.5,2.3
"경상북도","계",2256,1457,1421,36,799,64.6,63.0,2.5,2266,1491,1443,48,775,65.8,63.7,3.2,2276,1504,1461,43,772,66.1,64.2,2.9,2285,1512,1473,39,774,66.1,64.4,2.6,2295,1497,1448,49,798,65.2,63.1,3.2,2302,1506,1469,36,797,65.4,63.8,2.4,2311,1491,1442,49,820,64.5,62.4,3.3,2315,1512,1470,42,803,65.3,63.5,2.8,2316,1503,1446,57,813,64.9,62.4,3.8,2316,1502,1468,34,814,64.8,63.4,2.2,2315,1496,1439,57,819,64.6,62.1,3.8,2317,1513,1462,51,804,65.3,63.1,3.3,2318,1496,1423,73,822,64.5,61.4,4.9,2319,1502,1457,45,816,64.8,62.9,3.0,2321,1455,1395,60,866,62.7,60.1,4.1,2320,1489,1438,51,831,64.2,62.0,3.4,2313,1468,1408,60,845,63.5,60.9,4.1,2309,1474,1450,25,835,63.9,62.8,1.7,2325,1507,1471,36,818,64.8,63.3,2.4,2327,1528,1493,35,799,65.6,64.2,2.3,2316,1533,1492,41,783,66.2,64.4,2.6
"경상북도","남자",1107,838,814,24,269,75.7,73.5,2.9,1114,847,817,30,267,76.0,73.3,3.6,1120,867,842,26,253,77.4,75.1,3.0,1126,866,841,25,260,76.9,74.7,2.8,1131,870,844,26,261,76.9,74.6,3.0,1137,873,848,25,263,76.8,74.6,2.8,1144,875,842,34,269,76.5,73.6,3.8,1147,883,860,24,264,77.0,75.0,2.7,1149,876,843,34,273,76.3,73.3,3.9,1150,875,852,23,274,76.1,74.1,2.7,1150,872,839,33,278,75.9,73.0,3.8,1152,876,846,30,275,76.1,73.5,3.5,1154,871,823,48,283,75.5,71.3,5.5,1156,868,836,32,288,75.1,72.3,3.7,1158,855,816,39,303,73.8,70.5,4.6,1158,867,838,29,291,74.9,72.4,3.3,1156,867,826,40,290,75.0,71.5,4.6,1154,857,842,16,297,74.3,72.9,1.8,1164,874,854,20,290,75.1,73.4,2.2,1166,875,854,21,290,75.1,73.3,2.4,1161,874,849,25,287,75.3,73.1,2.9
"경상북도","여자",1149,619,607,12,530,53.9,52.9,1.9,1152,644,626,18,508,55.9,54.3,2.8,1156,637,620,18,519,55.1,53.6,2.8,1160,646,631,15,514,55.7,54.4,2.2,1163,626,604,22,537,53.8,51.9,3.6,1166,632,621,11,533,54.2,53.3,1.8,1167,616,600,16,552,52.7,51.4,2.6,1168,629,610,19,539,53.8,52.2,3.0,1167,626,603,23,541,53.7,51.7,3.7,1166,626,616,10,540,53.7,52.9,1.6,1166,624,599,24,542,53.5,51.4,3.9,1165,637,616,20,529,54.6,52.9,3.2,1164,625,599,25,539,53.7,51.5,4.1,1163,634,621,13,529,54.5,53.4,2.0,1163,600,579,21,563,51.6,49.8,3.4,1162,622,600,22,540,53.5,51.6,3.5,1157,601,582,20,556,52.0,50.3,3.2,1155,617,608,9,538,53.4,52.7,1.5,1161,633,617,16,528,54.5,53.1,2.6,1161,652,638,14,509,56.2,55.0,2.1,1155,659,644,15,496,57.1,55.8,2.3
"경상남도","계",2711,1674,1642,32,1037,61.8,60.6,1.9,2729,1701,1666,35,1028,62.3,61.0,2.1,2750,1719,1672,46,1031,62.5,60.8,2.7,2768,1701,1656,45,1067,61.4,59.8,2.7,2786,1729,1687,42,1057,62.1,60.5,2.4,2799,1772,1727,45,1027,63.3,61.7,2.6,2808,1755,1699,56,1053,62.5,60.5,3.2,2817,1777,1728,49,1040,63.1,61.3,2.8,2827,1797,1740,56,1030,63.6,61.6,3.1,2834,1786,1744,42,1048,63.0,61.5,2.3,2841,1798,1733,65,1043,63.3,61.0,3.6,2849,1816,1764,53,1033,63.8,61.9,2.9,2853,1827,1741,85,1027,64.0,61.0,4.7,2856,1821,1767,53,1035,63.7,61.9,2.9,2853,1783,1713,69,1071,62.5,60.0,3.9,2853,1808,1735,73,1045,63.4,60.8,4.0,2855,1817,1748,69,1038,63.7,61.2,3.8,2854,1812,1755,56,1042,63.5,61.5,3.1,2853,1825,1763,62,1029,63.9,61.8,3.4,2848,1795,1748,47,1052,63.0,61.4,2.6,2842,1817,1781,36,1025,63.9,62.7,2.0
"경상남도","남자",1347,1004,984,20,343,74.5,73.0,2.0,1358,1008,984,24,350,74.2,72.5,2.3,1369,1006,979,27,363,73.5,71.5,2.7,1379,1013,983,30,366,73.4,71.3,2.9,1389,1036,1014,21,353,74.6,73.0,2.1,1396,1037,1012,25,359,74.3,72.5,2.4,1401,1046,1014,32,355,74.7,72.4,3.0,1406,1061,1031,30,346,75.4,73.3,2.8,1412,1064,1025,39,348,75.4,72.6,3.7,1416,1068,1041,27,348,75.4,73.5,2.5,1420,1066,1028,39,353,75.1,72.4,3.6,1423,1080,1046,35,343,75.9,73.5,3.2,1426,1073,1020,54,353,75.3,71.5,5.0,1428,1057,1033,24,371,74.0,72.3,2.3,1427,1047,1006,42,380,73.4,70.5,4.0,1428,1059,1008,52,369,74.2,70.6,4.9,1432,1049,1011,38,382,73.3,70.6,3.6,1431,1042,1010,32,389,72.8,70.6,3.0,1430,1059,1026,33,371,74.1,71.8,3.1,1427,1036,1009,27,391,72.6,70.7,2.6,1426,1027,1003,23,400,72.0,70.3,2.3
"경상남도","여자",1364,670,658,12,694,49.1,48.3,1.8,1372,694,682,12,678,50.6,49.7,1.7,1381,712,693,19,669,51.6,50.2,2.7,1389,688,673,16,701,49.5,48.4,2.3,1397,694,673,21,704,49.6,48.1,3.0,1403,735,715,20,668,52.4,51.0,2.7,1407,709,684,24,698,50.4,48.6,3.4,1411,716,697,19,695,50.8,49.4,2.7,1414,732,716,17,682,51.8,50.6,2.3,1418,718,704,15,700,50.7,49.6,2.0,1422,732,705,26,690,51.5,49.6,3.6,1426,736,718,18,690,51.6,50.4,2.4,1427,753,722,32,674,52.8,50.6,4.2,1428,763,734,30,664,53.5,51.4,3.9,1426,735,708,28,691,51.6,49.6,3.7,1425,749,727,22,676,52.6,51.0,2.9,1423,768,737,31,655,54.0,51.8,4.0,1423,770,745,24,653,54.1,52.4,3.2,1423,766,737,29,658,53.8,51.8,3.8,1421,760,740,20,661,53.5,52.0,2.7,1416,790,777,13,626,55.8,54.9,1.6
"제주특별자치도","계",462,312,306,6,150,67.6,66.2,2.0,469,319,315,4,149,68.2,67.3,1.3,475,329,320,9,147,69.1,67.3,2.6,483,334,329,5,149,69.2,68.1,1.6,491,336,328,8,156,68.3,66.8,2.3,500,357,351,6,143,71.3,70.2,1.6,509,356,349,6,153,69.9,68.6,1.8,517,371,365,6,147,71.6,70.5,1.5,525,382,375,7,143,72.7,71.4,1.7,532,381,374,7,152,71.5,70.2,1.8,540,376,370,6,164,69.6,68.5,1.6,549,385,375,11,163,70.2,68.3,2.7,556,389,378,10,167,69.9,68.1,2.6,561,395,389,6,166,70.5,69.3,1.6,563,380,370,10,183,67.5,65.8,2.6,564,389,381,8,175,68.9,67.5,2.1,567,405,389,16,161,71.5,68.7,3.9,570,393,386,7,177,69.0,67.7,1.9,573,402,393,9,172,70.1,68.5,2.2,576,423,416,7,153,73.5,72.2,1.7,579,407,398,9,172,70.4,68.8,2.3
"제주특별자치도","남자",226,170,166,4,56,75.3,73.4,2.5,230,173,171,2,57,75.2,74.2,1.3,233,179,175,4,55,76.5,74.8,2.2,238,184,181,3,53,77.5,76.2,1.8,242,185,181,5,57,76.5,74.6,2.5,247,195,191,4,52,79.1,77.6,1.9,251,194,190,4,56,77.5,75.8,2.2,255,198,194,4,57,77.6,76.1,1.9,260,204,201,3,56,78.6,77.3,1.6,264,203,198,5,61,77.1,75.1,2.5,268,204,201,3,64,76.1,75.1,1.3,272,211,205,6,62,77.4,75.2,2.8,276,214,209,5,62,77.7,75.7,2.5,279,212,208,4,66,76.3,74.8,1.9,280,205,198,7,75,73.2,70.7,3.4,281,209,204,5,72,74.4,72.6,2.5,282,217,209,9,65,77.0,73.9,4.0,283,213,209,4,71,75.1,73.9,1.7,284,217,212,5,68,76.2,74.5,2.2,285,227,221,5,59,79.4,77.6,2.3,287,222,216,6,65,77.4,75.4,2.6
"제주특별자치도","여자",236,142,140,2,94,60.2,59.3,1.4,239,147,145,2,92,61.4,60.6,1.4,242,150,145,5,92,62.0,60.1,3.1,246,150,148,2,95,61.2,60.3,1.3,249,151,148,3,99,60.4,59.2,2.1,254,162,160,2,92,63.8,63.0,1.2,258,161,159,2,97,62.4,61.6,1.3,262,173,171,2,90,65.8,65.1,1.1,265,178,174,3,88,66.9,65.7,1.9,268,177,176,2,91,66.1,65.4,1.0,272,172,169,3,100,63.2,62.1,1.8,276,175,170,5,102,63.2,61.5,2.6,280,174,169,5,106,62.3,60.5,2.9,282,183,181,2,99,64.8,64.0,1.3,283,175,172,3,108,61.9,60.9,1.6,284,180,177,3,103,63.5,62.5,1.7,285,188,181,7,97,66.0,63.6,3.7,287,181,177,4,106,63.0,61.7,2.1,289,185,181,4,104,64.0,62.7,2.1,291,197,195,2,94,67.6,66.9,1.0,292,185,182,4,107,63.5,62.3,1.9
